url,label
http://31.56.209.220/m68k,1
http://182.127.114.110:58225/i,1
https://redirectingat.com/contact,0
http://45.148.120.78/HFzM,1
http://182.121.224.33:47251/i,1
http://188.132.232.81/rVy,1
https://suzuri.jp/cookies,0
https://tidycal.com/support/faq/billing,0
http://45.148.120.78/RmFQ,1
https://verywellmind.com/search?q=how+to+install,0
https://inkitt.com/blog,0
http://45.83.207.206/nz/debug,1
http://167.88.167.9:8000/set.zip,1
http://42.239.189.168:49160/i,1
http://185.228.26.16/azsxd.i5,1
http://host4file.cc/load/bjbh.exe,1
https://verbraucherzentrale.de/2024/03/blog-post-security,0
https://mlsend.com/en/products,0
https://gysxrbg.winstone.casino/c0bd7510-5047-4056-b382-60b3f7cc19de,1
https://touristrequirements.info/questions/tagged/machine-learning,0
https://marktplaats.nl/profile,0
https://adaa.org/terms,0
https://bikldg.volleyball.bet/4233e820-508a-4eda-8622-45b207847d67,1
http://botnet.fizra.biz.id/ppc64,1
https://mct.gov.cn/support,0
http://27.37.100.56:60470/i,1
http://176.65.139.146/hiddenbin/boatnet.sh4,1
https://open.ac.uk/search?q=python,0
https://icy-lab-0431.guilherme-telecomunicacoes2024.workers.dev/WrkWF,1
http://91.92.242.236/files-129312398/files/file_fce2084e068f51c7.exe,1
http://59.96.142.110:43271/bin.sh,1
http://45.148.120.78/PLF,1
http://96.62.214.170/hiddenbin/Mystic.ppc,1
https://msk.ru/search?q=python,0
https://jujingsw.cn/features,0
http://176.65.139.79/dlr.arm,1
https://cgtrader.com/questions/tagged/python,0
https://mariadb.org/terms,0
http://92.42.100.131/tplink/arm5,1
http://103.83.87.122/mipsel,1
https://yes24.com?page=1,0
https://www.gov.za/user/profile,0
https://freelancer.com/en-us/docs/web/javascript,0
https://medlineplus.gov/signup,0
https://10news.com/category/news,0
http://gigs.us.1e.cm/alyssai586,1
http://42.7.137.209:45332/i,1
https://107.182.128.79/dos.py,1
https://trade-eprex.pro/wp-admin/network/wp-debug/stubz.ps1,1
https://leafly.com/tag/security,0
https://jkjey.vizhoszivattyu.hu/e259fabc-1007-4d80-b467-058958de7944,1
http://83.142.209.67/main_x86,1
https://wtatennis.com/documentation,0
http://219.155.174.73:60646/i,1
https://golfdigest.com/category/news,0
https://malegislature.gov/m2u/common/login.do,0
https://fsnet.co.uk/tag/python,0
https://php-editors.com/releases/tag/v2.1.0,0
https://thebookseller.com/tag/machine-learning,0
https://premiumtimesng.com/tag/machine-learning,0
http://176.65.139.77/bins/sora.arm6,1
http://78.153.155.152/tplink.sh,1
https://oscars.org/support/faq/billing,0
http://218.28.63.30:55787/i,1
http://176.65.139.77/hiddenbin/boatnet.ppc,1
https://patch.com/signin,0
https://sanity.io?source=nav&medium=cpc,0
https://tinypic.com/help,0
https://jxmls.com/wiki/Machine_learning,0
https://cosmosmagazine.com/en/about,0
https://www.dropbox.com/scl/fi/ysnyliaosnn1mng2sorqi/SWIFT_3786.rar?rlkey=brotbnbbrem89mnvv1fi9qike&st=6teip751&dl=1,1
http://166.88.225.196/vc7/tvyhsow.arm5,1
https://srvnode.kernelshift.pics/05heil6c5-49ds-4764-abb59-368f34ad4245/auth.dll,1
https://freshdesk.com/docs,0
http://178.16.54.109/lb26.exe,1
https://schneier.com/questions/tagged/python,0
http://185.220.177.59/A1H2A3H4A5H6A7H8A9H10A11H12A13H14A15H16ACKERPOSIDENSFURHERSPLOITHACKEDYOUNIGGAA1H2A3H4A5H6A7H8A9H10A11H12A13H14A15H16ACKERPOSIDENSFURHERSPLOITHACKEDYOUNIGGA1H2A3H4A5H6A7H8A9H10A11H12A13H14A15H16.m68k,1
https://playcashslot.com/keras-team/keras,0
https://blogocial.com/privacy,0
https://google.co.il/search?q=security+tools,0
https://dtf.ru/en/contact,0
https://dcu.ie/category/technology,0
http://182.116.117.254:46015/bin.sh,1
https://photo-album-jopki.vercel.app/?download=1,1
https://thedrum.com/home,0
https://148.163.124.99/hold.js,1
https://lacity.gov/pricing,0
https://ekqtbnv.overlokcu.com/715789d8-bc15-412c-a051-92b3260d4ceb,1
https://helsinki.fi/dp/XR7K9M2W,0
http://83.168.95.167/aarch64,1
http://45.205.1.59/02b670,1
http://61.53.157.97:35688/bin.sh,1
http://newenewmew.duckdns.org/windyloveyou/windy.ppc,1
https://haskell.org/cookies,0
http://2.54.81.12:802/sshd,1
http://92.42.100.131/old,1
http://113.228.89.46:36487/i,1
http://176.65.139.36/arm7,1
http://42.228.36.55:42803/bin.sh,1
https://netease.com/tag/machine-learning,0
https://psl.eu/documentation,0
https://sgs68ivh.binary-dock.digital/?ublib=c2e8afac-1006-4363-b636-a32c0909e885,1
https://straightdope.com/help,0
https://rtve.es/category/news,0
https://chainalysis.com/dp/A1B2C3D4E5,0
https://printables.com/api,0
https://stylist.co.uk?page=1,0
http://176.65.139.116/hiddenbin/boatnet.arm6,1
https://tennessean.com/wiki/Machine_learning,0
http://115.49.74.188:53463/i,1
http://61.156.126.156:38917/i,1
https://counseling.org/developer,0
https://container-folder-gized-greenhub.garden/6b919806-7463-4c2e-b63d-908b56813d79/google.ct,1
https://knowbe4.com/terms,0
https://techinasia.com?source=nav&medium=cpc,0
https://jbl.com/tag/python,0
http://125.44.18.81:36286/bin.sh,1
https://json.org,0
https://spektrum.de/documentation,0
https://nottingham.ac.uk?page=1,0
https://gwu.edu/settings,0
https://sfr.gov.ru/help,0
https://heraldscotland.com/dp/A1B2C3D4E5,0
https://vg247.com/torvalds/linux,0
http://115.63.24.209:41731/i,1
https://aft.org/questions/12345/how-to-use-flask,0
http://45.148.120.78/rMdS,1
http://42.234.235.79:45107/i,1
http://110.36.28.230:54129/bin.sh,1
http://5.175.249.163/bins/morte.x86_64,1
https://modelcontextprotocol.io/main,0
http://123.12.156.24:41276/bin.sh,1
https://pozible.com/search?q=python,0
https://cartwell-pastphantom.courses/eba67d3c-235f-42ce-9b81-680af0ece736/google.cl,1
http://175.173.190.97:60014/i,1
https://texy.info/m2u/common/login.do,0
https://or.kr/category/news,0
http://5.231.230.158:8888/bot_v3.mips,1
http://176.65.139.79/build.sh,1
http://45.148.120.78/SyO,1
https://chinaz.com/pricing,0
https://dni.gov/en/products,0
http://123.10.133.39:51463/i,1
https://handle.net/about-us,0
https://gitlab.com/Hoangdepzaivcl/ccc/-/raw/main/a.zip?ref_type=heads,1
http://176.65.139.129/armv5l,1
https://alliedmarketresearch.com?ref=homepage,0
http://125.42.12.182:43407/i,1
https://xacjrjy.org.cn/search?q=best+practices,0
https://belmond.com/user/profile,0
https://backyard-harvest-planner.garden/bf12e268-157f-4797-8afa-1e9a30001c28/google.cl,1
http://125.40.86.249:54487/i,1
https://unifi.it/dashboard,0
https://ilpost.it/tag/python,0
http://27.206.90.87:34606/i,1
https://anchor.fm/articles,0
http://182.121.115.177:53007/i,1
http://110.39.228.78:54732/i,1
http://123.4.35.222:47707/bin.sh,1
https://zchjlsi.betwana.bet/86b4c01f-221b-44f4-a129-328538bf2012,1
http://87.121.79.193/upperppc,1
https://houstonpress.com/signin,0
https://gobiernodecanarias.org/team,0
http://110.39.226.207:55896/i,1
http://115.55.44.93:55717/i,1
http://162.141.92.192/arm7,1
https://ftpsrv.fastnetgateview.pics/c2cb43a1-3db9-486a-a707-ee88bcdb4813/google.ocx,1
http://glarsitttrain.wiki/eca2b0d5-2ba8-4a5f-aedc-334601b0c525/google.ct,1
https://nature.com/services,0
https://yamaha-motor.eu/jobs,0
https://meituan.com/about,0
https://kazwbt9n.2026.futbol/?ublib=ca942a90-68b5-4f2e-bc48-a0b451072474,1
https://plannedparenthood.org/m2u/common/login.do,0
http://85.11.167.89/bot_armv5tel,1
http://92.40.52.169:8084/sshd,1
https://polskieradio.pl/main,0
https://lazada.com/tag/python,0
https://dzone.com/legal,0
https://std.com/search?q=how+to+install,0
http://182.116.115.240:56013/bin.sh,1
https://ourmidland.com/legal,0
https://sz-cooleasy.com/search?q=best+practices,0
https://bitnami.com/s?k=python+book,0
http://45.148.120.78/XqX,1
http://125.47.113.44:38895/bin.sh,1
https://trellis.net/support,0
https://atimes.com/2024/01/article-title,0
https://plausible.io/support/ticket/12345,0
https://eepurl.com/en/products,0
https://5mk6bgje.stgsolar.hu/?ublib=ab464c53-100e-4228-bb17-d78b5956a886,1
https://google.com.gt/user/settings,0
https://netvector.wiki/0220461a-e5ed-47e6-bfa5-e66b0ea86b96/google.ct,1
https://archive.ph/products,0
https://siteyet-script-horizon-go.garden/9d2df7c3-e5c3-4a37-9a99-db42971c667d/google.ct,1
https://cointelegraph.com/news,0
https://esqbzfn.bet365iran.com/45602df4-d39c-4827-8cae-1084f7bd043f,1
https://flightradar24.com/en/about,0
https://profile.hatena.ne.jp/register,0
https://b.acrobatreader.online/h/estagio4.php,1
http://114.216.153.35:47914/bin.sh,1
http://125.41.223.185:59258/i,1
https://socrf.com/questions/tagged/python,0
https://bamf.de/guides,0
https://scmagazine.com/user/profile,0
http://83.219.1.198:41147/i,1
https://pwc.co.uk/team,0
https://shaanxi.gov.cn/team,0
http://45.194.92.29/x86,1
http://102.220.160.50/prism.mpsl,1
https://la-croix.com/ibanking/personal/login,0
https://gismeteo.ru/team,0
http://110.36.93.182:40172/bin.sh,1
https://casadellibro.com/search?q=how+to+install,0
https://unbounce.com/faq,0
https://fineartamerica.com/documentation,0
https://lanl.gov/index.html,0
https://dongbeiya.org.cn/2024/03/blog-post-security,0
https://bitbucket.org/auth,0
https://rics.org/en/about,0
https://modelcut-auto-frame-nodipfs.garden/c4a980ae-43cb-4312-91df-8117e9fe6ceb/google.cl,1
http://61.53.90.93:44797/i,1
https://tsn.ca/services,0
http://221.0.212.199:54529/i,1
https://xunlei.com?page=2,0
https://theoatmeal.com/tag/python,0
https://politicopro.com/news,0
https://iwate.jp/tag/webdev,0
https://grisoft.com/overview,0
https://thebase.in/pricing,0
https://xmshiteng.com/pricing,0
http://176.65.139.202/arm6,1
https://rotary.org/overview,0
http://45.153.34.170/huhu/titanjr.ppc,1
http://175.23.91.4:54273/bin.sh,1
http://94.26.106.49/mpsl,1
https://rtl.lu/about-us,0
https://ksb.com.de/ps/ps.js,1
https://shizuoka.jp/profile,0
http://123.13.113.239:47998/bin.sh,1
http://196.251.107.217/public_files/4EsUv5e.txt,1
http://110.38.192.240:48304/bin.sh,1
https://zyxel.com/about,0
https://phmro.optikusom.hu/8041f36c-f4ad-4c9f-965a-9446a83d703f,1
http://zupreme-qbot.duckdns.org/nz/nz.i686,1
https://buddypress.org/articles,0
https://xdfbko.feszt360.hu/436049f6-40c3-4c50-b420-e1a81a1431ec,1
http://115.55.243.164:33783/bin.sh,1
http://182.119.68.128:59336/i,1
http://110.37.90.172:35917/i,1
https://intensedebate.com/wiki/Machine_learning,0
http://45.205.1.59/46aa0c,1
http://31.56.209.125/uwu.aarch64,1
https://imgflip.com/resources,0
https://mitre.org/questions/tagged/python,0
https://widen.net/signin,0
https://ring.com/legal,0
https://va.us?ref=homepage,0
https://kaskus.co.id/download/stable,0
https://wikiquote.org/index.html,0
http://cliftycreek.anondns.net/bins/mpsl,1
http://27.215.179.137:58537/i,1
http://130.78.217.194:8888/bot.android-armv7,1
https://103.113.70.220/bin/support.client.exe,1
https://al.com/support/faq/billing,0
https://metooo.io?lang=en,0
http://45.205.1.59/d7045c,1
https://nginx.net/account,0
http://115.55.57.252:52389/i,1
http://113.236.100.181:35878/i,1
https://eclipse.org/torvalds/linux,0
https://federatedmeadowsystem.garden/0016c2ac-f51d-4b98-8ce2-41f560c990e8/google.cl,1
https://ykrtpwu.destek1.com.tr/07d524be-4d73-44b6-9aaf-233ad274ca1d,1
https://timeoftheworld.date/wiki/Cybersecurity,0
https://monoskop.org/django/django,0
https://theweek.com/2024/01/article-title,0
https://player.fm/product/wireless-headphones,0
http://disrupt.anondns.net/arm7,1
https://caesars.com/settings,0
http://45.205.1.59/764b0f,1
https://sme.sk/services,0
https://distributed-growth-network.garden/963a5c48-2532-4622-b69d-620ac1f90f42/google.ct,1
http://115.54.124.215:45131/i,1
https://suunto.com,0
https://federated-storage-cluster-system.wiki/f4b68dac-766d-43f1-85dc-a66eb321db00/google.ct,1
http://network-security-ops-flow-base.wiki/65f39a71-ee49-4e5b-8703-3e09ceb6b88d/google.ct,1
https://tencent.com/account,0
https://chzldmh3.parsbet90.com/?ublib=910458e1-bfbe-4992-a5ca-db2e9863a6a3,1
https://chronicle.com/download/latest,0
https://epsilon.com/2024/01/article-title,0
http://176.65.139.220/ppc,1
http://27.37.114.120:43421/i,1
http://42.52.194.3:40757/bin.sh,1
http://220.192.249.141:34737/bin.sh,1
https://gohugo.io/search?q=how+to+install,0
http://112.232.146.180:55726/bin.sh,1
https://ewuye.vip/questions/98765/ssl-error-fix,0
http://138.204.196.254:37383/i,1
https://github.com/daldalkim/cuddly-octo-waddle/releases/download/v1.0.0/tax_notice.zip,1
https://mcmaster.ca/wiki/Cybersecurity,0
http://45.38.143.219:6767/SysLog.exe,1
http://62.60.226.140/files/6099399783/NmwYFWw.exe,1
http://176.65.139.220/bins/m68k,1
http://104.248.192.247/bins/nova.armv4l,1
http://45.202.241.21/bins/ksoftirqd0,1
http://175.165.45.125:60018/i,1
https://cppreference.com/keras-team/keras,0
https://gothic-vault-engineering.garden/6d03d4a3-6824-460a-9c44-afc850e7cb27/google.ct,1
https://infra-point-bits-service-atlas.wiki/38047451-8b12-4f88-85f7-628272d56961/google.ct,1
http://45.194.92.29/arm5,1
http://110.36.15.71:56216/bin.sh,1
https://walmart.ca/documentation,0
http://91.92.242.236/files-129312398/files/file_06ad553c86ec86c7.exe,1
http://176.65.139.155/001010101010010110101011101010101101010111010101/nwfaiehg4ewijfgriehgirehaughrarg.arm5,1
https://focusonthefamily.com/en/about,0
https://ledauphine.com/about-us,0
https://lrt.lt/register,0
http://45.148.120.78/5HfB,1
http://infra-point-bits-service-atlas.wiki/2cae9b30-7054-4ece-be89-7f724d63d822/google.ct,1
http://45.148.120.78/fRv,1
http://179.43.182.70/bins/OGz.arm5,1
http://185.220.177.59/A1H2A3H4A5H6A7H8A9H10A11H12A13H14A15H16ACKERPOSIDENSFURHERSPLOITHACKEDYOUNIGGAA1H2A3H4A5H6A7H8A9H10A11H12A13H14A15H16ACKERPOSIDENSFURHERSPLOITHACKEDYOUNIGGA1H2A3H4A5H6A7H8A9H10A11H12A13H14A15H16.i586,1
http://110.37.53.25:58090/i,1
https://federatedgardenplatform.garden/04b30246-681e-4f28-94ac-4abdf8c9e9c0/google.cl,1
http://2.27.20.154/bins/mips,1
https://hackmd.io/questions/tagged/python,0
https://mofcom.gov.cn/support,0
https://thenewstribune.com/search?q=how+to+install,0
https://news-journalonline.com/tag/security,0
https://thesprucepets.com/tag/webdev,0
http://110.37.14.156:43878/bin.sh,1
http://110.36.80.173:49601/bin.sh,1
https://mbed.com/product/wireless-headphones,0
https://videohive.net/tag/python,0
https://afthemes.com/download/stable,0
https://xsrv.jp/pricing,0
https://lazada.co.th?page=1,0
https://smashwords.com/signup,0
https://fdic.gov/team,0
https://visitdubai.com/about-us,0
http://222.135.133.252:56155/i,1
http://badoxa7777.lol/bins/pmpsl,1
https://google.com.pa/tag/webdev,0
https://nascar.com/releases/tag/v2.1.0,0
http://110.37.31.182:39631/bin.sh,1
https://coda.io/2024/03/blog-post-security,0
http://110.37.117.9:41453/bin.sh,1
http://120.84.212.14:40003/i,1
http://42.239.148.217:45970/bin.sh,1
http://45.148.120.78/pplt,1
https://ynab.com/signup,0
https://buffer.com/documentation,0
https://gold-bets.org/terms,0
https://apple.com/services,0
http://42.238.116.151:33016/i,1
http://47.111.109.74:8892/i,1
http://93.115.172.57/2.exe,1
https://postfix.org/product/wireless-headphones,0
https://fitzdarescasino.com/press,0
http://71.207.128.92:46884/bin.sh,1
https://maglev-propulsion-system.garden/3b7b39c0-4e1e-4b6a-9ae9-5d347f3b7284/google.ct,1
https://ibaraki.jp/s?k=python+book,0
https://med.or.jp/products,0
https://yuque.com/cookies,0
https://belkin.com/category/finance,0
https://awwwards.com/privacy,0
https://pantheonsite.io/services,0
https://wss.a.pinggy.link/cdn/file/EchoVoiceMod-Installer-Wizard-1.4.2.exe,1
https://cwru.edu/team,0
http://123.13.25.147:56475/i,1
https://bsh-group.com/settings,0
https://fresnobee.com/help,0
http://221.15.14.62:43125/i,1
http://112.248.153.31:58678/bin.sh,1
https://cgtn.com/settings,0
http://103.181.160.22:37187/Mozi.a,1
https://google.hn/ibanking/personal/login,0
https://thepetitionsite.com/user/settings,0
https://appleinsider.com/login,0
https://coingecko.com/cookies,0
http://123.132.156.166:54004/bin.sh,1
https://wordfence.com/tag/webdev,0
https://thriftbooks.com?page=1,0
https://wikispaces.com/auth,0
https://youykxp.herz-frank.com/1ec2d480-9439-4afd-a57a-39460464022e,1
https://helpnetsecurity.com/dashboard,0
https://uerj.br/questions/12345/how-to-use-flask,0
https://pbase.com/product/laptop-pro-2024,0
http://115.48.148.244:56209/i,1
https://wpforms.com/search?q=best+practices,0
https://yppcn.com/faq,0
https://blogspot.tw/support/faq/billing,0
https://speedrun.com/questions/tagged/machine-learning,0
https://pardot.com?ref=homepage,0
http://110.39.242.66:39084/i,1
https://runtime-control-plane.courses/f0b7f4e9-593e-42d0-bf6d-12d827b48092/google.cl,1
https://famfamfam.com/guides,0
http://195.96.132.13/karm6,1
https://iz.ru/dp/B07XJ8C8F5?ref=sr_1_1,0
http://110.37.39.32:43683/bin.sh,1
https://prosieben.de/2024/03/blog-post-security,0
https://sas.com/django/django,0
http://45.148.120.78/fvI,1
https://magnumphotos.com?page=2,0
https://inosmi.ru/news,0
http://45.202.246.143/bins/parm,1
https://sothebys.com/articles,0
https://jquery.org/terms,0
https://gamblinginsider.com/about,0
http://42.231.89.129:53740/bin.sh,1
http://103.77.246.174/spc,1
https://submittable.com/careers,0
https://sina.com.cn/docs,0
http://221.15.20.44:46819/i,1
https://oocities.org/investors,0
http://115.48.49.148:59341/bin.sh,1
http://45.148.120.78/d9E,1
http://176.65.139.161/iran.i486,1
https://wcrf.org/products,0
https://inmotionhosting.com/services,0
https://gijjr.welovevent.com/513b443b-8405-4e82-a917-537c1eb95180,1
https://interq.or.jp/torvalds/linux,0
https://rian.ru/en-us/learn/python,0
https://google.ki/press,0
https://my1.ru/django/django,0
https://niche.com/articles,0
https://ricoh.com/questions/12345/how-to-use-flask,0
https://sizzling-hot-play.com/tag/security,0
https://riken.jp/jobs,0
http://115.55.227.197:41382/i,1
http://91.92.242.236/files-129312398/files/file_58172909a01f97ec.exe,1
http://176.65.139.67/bins/xnxnxnxnxnxnxnxnsh4xnxn,1
https://guitarworld.com/investors,0
http://183.151.218.216:57890/i,1
https://thehotline.org/jobs,0
https://tianqi.com/signin,0
http://61.53.219.70:47467/bin.sh,1
https://yam.com/2024/03/blog-post-security,0
http://182.127.35.64:49342/i,1
https://flixbus.com/questions/12345/how-to-use-flask,0
https://dfuvstc.mrvapora.pk/679ab62e-e928-4214-a141-b468c947d557,1
http://5.231.230.158:8888/bot_v4.mips,1
http://42.234.142.28:34374/bin.sh,1
https://elsevier.es/category/news,0
http://stackforge.wiki/34c8f678-b269-4705-a9ce-719a066fef17/google.ct,1
https://itworld.com/dp/B08N5KWB9H,0
https://thepiratebay.org/tag/security,0
https://ceair.com/careers,0
http://185.29.9.115/DHekiqXjOh156.bin,1
https://germany.travel?ref=homepage,0
http://221.202.207.94:39387/bin.sh,1
https://abbott.com/en-us/learn/python,0
http://42.224.198.125:59616/bin.sh,1
https://kukere.42web.io/img_232639.png,1
http://62.60.226.140/files/5279938618/uGnRvhC.exe,1
http://xtrafftrck.net:8080/cloud/updater.ocx,1
https://donutsmpcheats.com/downloads/spawner-protect/SpawnerProtect-1.21.11-n-15.jar,1
https://khronos.org/resources,0
http://91.92.242.236/files-129312398/files/file_9276eb0f57308d73.exe,1
https://jasso.go.jp/category/technology,0
https://bcz.com/register,0
http://master-system-data-core-wiki.wiki/6091b429-bd30-4571-9ad7-70f6647f73cd/google.ct,1
https://lord-of-the-oceanspielen.com/dashboard,0
https://earthjustice.org/en/contact,0
https://tweakers.net/dp/XR7K9M2W,0
https://anvil-89.com/curl/76011de550817b5869456ca678d74d1d4fb86045d51749bb87e1f2ef6d40bc12,1
http://185.220.177.59/A1H2A3H4A5H6A7H8A9H10A11H12A13H14A15H16ACKERPOSIDENSFURHERSPLOITHACKEDYOUNIGGAA1H2A3H4A5H6A7H8A9H10A11H12A13H14A15H16ACKERPOSIDENSFURHERSPLOITHACKEDYOUNIGGA1H2A3H4A5H6A7H8A9H10A11H12A13H14A15H16.mpsl,1
https://bioluminescent-fungi-spore.garden/da4ccdc1-2edb-4dd3-8c0e-05c3082dd829/google.cl,1
http://176.65.139.61/wife.ppc,1
https://boeing.com/en-us/docs/web/javascript,0
https://telus.com/help,0
http://103.83.87.122/armv5l,1
https://nyti.ms/press,0
http://115.48.145.71:49845/i,1
https://o2w2806g.tagat120art.com/?ublib=3528a521-7848-4782-b20b-abbc68e1a540,1
https://visitcalifornia.com/contact,0
https://wstfls.com/s?k=python+book,0
http://176.65.139.68//mips,1
https://bmu.de/blog,0
https://official.ec?tab=overview,0
https://ing.com/account,0
https://b2match.io/2024/01/article-title,0
https://infosecurity-magazine.com/django/django,0
http://115.58.159.197:36346/i,1
http://123.14.91.149:48942/i,1
http://70.34.205.43:8080/cloud/mscomer.ocx,1
https://haaretz.com?source=nav&medium=cpc,0
http://42.235.3.40:38163/bin.sh,1
https://uubbkkxd.network-vector.digital/?ublib=9932f62c-d99c-4937-9240-bec44385dec9,1
https://jamendo.com/python/cpython,0
http://72.255.26.174:35062/Mozi.m,1
http://45.205.1.59/b89af0,1
http://42.228.232.249:48824/i,1
http://45.148.120.78/XJYv,1
https://getresponse.com/search?q=python,0
https://pediascape.science/signin,0
https://cafe24.com/ibanking/personal/login,0
http://45.148.120.78/56u,1
http://113.228.86.178:46154/bin.sh,1
http://185.29.10.125/JnyxvLpARPmw60.bin,1
https://piwigo.org/support/ticket/12345,0
https://github.com/tiiisiet65-sudo/adawcacaw/raw/refs/heads/main/Tai-macOSx-tu-GitHub.rar,1
http://85.239.151.41/gbhnj.spc,1
http://185.102.115.135/2.exe,1
https://mayo.edu/support/faq/billing,0
https://dynven3um.pixelnode.lat/0shl86c5-49ae-4854-a5b9-368f88ad4245/auth.check,1
https://amnh.org/main,0
https://castrol.com/press,0
http://91.92.242.236/files-129312398/files/file_7fe935f4043e70c6.exe,1
https://capcom.co.jp/dp/XR7K9M2W,0
http://110.37.45.161:37029/i,1
https://google.co.ug/dashboard,0
http://64.89.163.218/bins/6,1
http://91.92.242.236/files-129312398/files/file_30ecb0a5dbaa1ba1.exe,1
http://45.148.120.78/occ,1
http://115.49.77.86:40027/bin.sh,1
http://77.90.51.233/bins/w4rr7.mips,1
https://rapidtables.com/dashboard,0
https://vogueplay.com/ibanking/personal/login,0
http://219.156.19.188:60725/bin.sh,1
https://wral.com?page=1,0
https://heygen.com/jobs,0
https://pocoo.org/profile,0
https://domestika.org/features,0
https://starzinoslots.org/faq,0
http://42.230.47.18:48013/i,1
https://vassar.edu?ref=homepage,0
https://bayer.com/releases/tag/v2.1.0,0
http://45.148.120.78/cHNh,1
http://110.39.224.207:38944/bin.sh,1
https://nyu.edu/dp/A1B2C3D4E5,0
http://110.36.0.157:51196/i,1
http://45.171.177.193:47881/i,1
http://160.30.18.123/systemcl/arm,1
https://meadow-observability-core.garden/d51d997c-ac95-43e6-b436-c2c24e946c31/google.ct,1
https://urbandictionary.com/en/about,0
http://45.148.120.78/lpB,1
http://176.65.148.97/bins/mips,1
https://geo.de/press,0
http://110.37.14.156:41157/i,1
https://dpkrz.boutiqbar.com/761207d2-e403-4d7e-aa7e-d9cdcb8dafbf,1
http://176.65.139.186/arm,1
http://45.205.1.59/078541,1
https://canadiangeographic.ca/overview,0
https://xmu.edu.cn/support/faq/billing,0
http://110.36.119.152:44516/i,1
http://175.169.231.210:51179/i,1
https://bankofcanada.ca/legal,0
https://techopedia.com,0
http://45.205.1.59/e906f7,1
http://45.148.120.78/lMl,1
https://bundesfinanzministerium.de/plans,0
https://uji.es/resources,0
https://mining.com?ref=homepage,0
https://aweber.com/support/faq/billing,0
http://45.205.1.59/a8611e,1
http://42.54.200.168:41439/i,1
https://12377.cn/keras-team/keras,0
http://64.7.199.151:8081/i686,1
http://59.96.142.174:57395/bin.sh,1
http://27.37.84.228:34846/i,1
https://marca.com/account,0
https://outsideonline.com/terms,0
http://179.43.182.70/bins/OGz.mpsl,1
https://chosun.com/main,0
https://onlyfans.com/jobs,0
http://valfanto.com/otsifar/othoytr.js,1
http://91.92.242.236/files-129312398/files/file_678a638ac5fc633b.exe,1
https://spinsfest.com/auth,0
https://ine.es/category/technology,0
https://idealo.de/api,0
http://176.65.139.112/bot.sh4,1
http://115.60.209.240:39892/i,1
http://221.14.168.117:34333/bin.sh,1
https://wikidata.org/ibanking/personal/login,0
https://analyticsinsight.net/login,0
http://62.60.226.140/files/6099399783/UGId4PL.exe,1
https://infineon.com/s?k=python+book,0
https://spoonflower.com/news,0
https://wise.com/category/finance,0
https://zntck.sm188dvlv.cfd/500c64d4-983b-40aa-9359-7b4041d6bb4b,1
https://ncpgambling.org?source=nav&medium=cpc,0
https://discovermagazine.com/careers,0
https://novayagazeta.ru/legal,0
https://vinepair.com/about,0
https://chathamhouse.org/dp/B07XJ8C8F5?ref=sr_1_1,0
http://138.68.76.70:8080/kaf.i386,1
http://61.53.138.232:41275/i,1
http://125.41.3.243:55607/i,1
https://swanresolver.cybernode.ink/05heil6c5-49ds-4764-abb59-368f34ad4245/auth.dll,1
http://45.148.120.78/SAD,1
http://42.239.242.25:52077/i,1
https://uc.pt/tag/webdev,0
http://123.146.185.217:34707/i,1
https://linuxquestions.org/register,0
https://moveon.org/keras-team/keras,0
https://paramount.com/jobs,0
https://hitachi.co.jp/python/cpython,0
http://121.142.70.6:49677/i,1
https://phoca.cz/dashboard,0
https://gazeta.pl/products,0
https://rtx.com/ibanking/personal/login,0
https://techaro.lol/2024/01/article-title,0
http://45.202.246.143/bins/o.xml,1
https://donutinsulinphilosophy.courses/0d60933f-a1d2-4d88-8145-7fa5a1091ba9/google.ct,1
http://115.57.235.32:35390/i,1
http://110.36.80.162:58585/i,1
https://chromewebstore.google.com/wiki/Cybersecurity,0
https://trendyol.com/wiki/Cybersecurity,0
https://gameforge.com?source=nav&medium=cpc,0
http://176.65.139.114/bins.sh,1
https://marieclaire.co.uk/legal,0
https://mine.nu/questions/12345/how-to-use-flask,0
http://39.90.148.142:54964/bin.sh,1
https://53kf.com/services,0
http://47.111.109.74:8889/i,1
http://119.116.37.227:41462/bin.sh,1
http://27.37.115.61:58744/bin.sh,1
https://greatschools.org/category/news,0
https://wetpaint.com/main,0
https://google.cv/account,0
https://milenio.com/search?q=tutorial,0
https://healthcentral.com/index.html,0
https://amc.com/support/ticket/12345,0
https://freecadweb.org/wiki/Machine_learning,0
http://115.49.233.54:59614/bin.sh,1
http://176.65.139.124/bins/arm5,1
http://42.5.108.94:57039/bin.sh,1
https://roll20.net/dp/A1B2C3D4E5,0
https://cklrd.webrevelem.hu/0d87c4f2-e62f-49db-9b40-c5b1f89c8ebd,1
http://badoxa7777.lol/bins/arm7,1
http://188.132.232.81/Uns,1
http://175.148.148.156:46174/bin.sh,1
http://119.117.57.12:34258/i,1
https://amazon.jobs/services,0
http://182.121.150.17:56915/i,1
https://elpais.com/python/cpython,0
https://werite.net/main,0
https://apparelgate.co.uk/wner/img_054845.png,1
https://37d389gt.botvn.net/?ublib=3900284f-2d73-4ddf-a741-db39d31b1f17,1
http://182.116.21.208:34813/i,1
http://182.121.156.152:36173/bin.sh,1
https://punchng.com/search?q=best+practices,0
